GENE_ID WT1_0.bam WT2_0.bam WT1_15.bam WT2_15.bam WT1_30.bam WT2_30.bam WT1_60.bam WT2_60.bam
NM_027807 0.853407537534348 0.973304623519432 0.690356211528428 0.847750511498171 0.385827655856319 0.527024389223746 0.702207901968833 0.774709458235284
NM_175562 0.100065113304029 0.143144699857251 0.0796396651451235 0.152843638086712 0.0113487972130396 0.0511328232416177 0.0115629288284232 0.025388734334354
NM_028060 0.000765768588193407 0.00150927821740955 0.00179935425928934 0.000697301457349806 0 0 0 0
NM_025540 0 0 0 0 0 0 0 0
NM_177769 0 0 0 0 0 0 0 0
NM_001033535 0.0025023705995674 0.0008220006008872 0.000979985177870908 0.00075954480801405 0 0 0.00170741534545362 0.000728967083636916
NM_007810 0 0 0 0 0 0 0 0
NR_045805 0 0 0 0 0 0 0 0
NM_177350 0 0 0.000758685624031362 0 0 0 0 0
NM_172771 0.753517772165684 0.867616577633809 0.729437158829585 0.743563060012325 0.708612062763411 0.696724524433415 0.521369683324668 0.453877931908281
NM_173778 0 0.00582848396912001 0 0 0 0 0 0
NM_019686 0.0266675999170718 0.0573382255104468 0.0284826490521063 0.0618119297563677 0.00568236105250942 0.0161698654703438 0.0148874839647245 0.00635609009685534
NM_029573 0.67272357045501 0.666823262242324 0.630902601808957 0.625113662025972 0.260493304723819 0.185316528393126 0.475117855373707 0.373033483975822
NM_053178 0.0407962343776496 0.0303071125939513 0.0567788483774287 0.0302904424009566 0.025008821228763 0.00784915950295387 0.00321185208377224 0.0109701928253834
NM_021422 0.0170442112115014 0.0272943045754823 0.0325401391378511 0.0349206605962939 0.00998744717242779 0.0106576964010631 0.00654164520056276 0.00372386956049428
NM_001025375 1.12840885784362 1.22970322833195 0.924141395048782 1.08376916839498 0.67086990125772 0.616318991741299 1.16965483878332 1.09952392180513
NM_001025376 1.12736860999126 1.22856960009656 0.92328945552811 1.08277007259558 0.67025144548334 0.61575082489019 1.16857656744082 1.09851030214916
NM_023191 1.1262006213312 1.22729676408864 0.92233289916806 1.08164828939616 0.669557044308096 0.615112888039261 1.16736588606555 1.09737221158633
NM_013496 0 0 0 0 0 0 0 0
NM_022655 2.56189466719822 2.72663362418128 2.05188396515223 2.54745741796163 1.46688787642603 1.88571857323677 2.48644746842949 2.7167709856343
NM_177351 0.0120349444332353 0.0150945858159058 0.0128540663471555 0.012951431765713 0.00384662847777043 0.011858231662379 0 0.00286846927980651
NM_145229 0 0 0 0 0 0 0 0.0447051074243006
NM_011966 2.06108110319873 2.07528080259722 1.43886146108335 1.93120049806021 1.09104818319256 1.07087707213789 2.30309570673622 1.86215596937608
NM_176844 0 0 0 0.00120866450006875 0 0.00221328790564334 0 0.00116000613316587
NM_145129 0 0 0 0 0 0 0.00240151216657316 0
NM_148944 0 0 0 0 0 0 0.00358465943780899 0.00153044116838304
NM_180600 1.7404286327849 1.83734075755972 1.52907275512383 1.77320668600035 2.30804939709598 2.15891182737141 5.59834515897607 4.64620740264991
NM_028049 2.96950636419276 3.28050686545451 2.89333140622583 2.63058236757334 2.21657322892753 1.99175205220635 4.00593162624851 3.44073281853762
NM_032002 0.0501196893664558 0.0421768088265707 0.0456516614275441 0.0415361661598606 0.0534577857870959 0.0516459443631209 0.221323943052136 0.212115877662478
NM_172923 0.0192316556941151 0.0135823726348148 0.0195820385583413 0.0239332844469429 0.0401935888775422 0.0342058642891627 0.423844692316214 0.505895381860967
NM_145615 1.05619276319016 1.10779710512855 0.839594469125398 1.06412154023836 0.49294875319078 0.695194006828101 0.631526204471787 0.81130397121833
NM_027397 0 0 0.00833981024332845 0 0 0 0.00726517110114191 0
NM_001081341 0.356196846655593 0.365702452925344 0.313674158961252 0.382301833207616 0.304486897516876 0.370045446855206 0.2324033981322 0.251894746335564
NM_183111 0 0 0 0 0 0 0 0.00340211131510705
NR_033529 0 0 0 0 0 0.00755935051571937 0.0278393681859399 0.0079238610924738
NM_011992 0.726992730352955 0.877673868570005 0.569413739346972 0.763837542548814 0.174768448803812 0.241755387570416 0.519359220749013 0.620861337019636
NM_011193 5.11795539412384 4.72710584012353 4.37764065457353 4.20167684532316 1.18819534893231 0.951619955791935 1.52128930321894 1.05684413327738
NM_019793 0.362909673331229 0.32410693577663 0.271478422217912 0.277536472630628 0.0664547691915343 0.0685506767456373 1.30000612745918 0.94156371884079
NM_172924 2.95260561311839 2.83118438181657 2.89476519784941 3.19027485676241 2.80172332095328 3.28602933871838 1.91443866504405 2.82348194406225
NM_025812 1.38677641623001 1.38194122923356 1.06845922509791 1.46762865833155 0.800021075904832 1.02124965904507 0.411808702182 0.488295573218447
NM_181074 0 0 0 0 0 0 0 0
NM_198673 0.0108034771442342 0 0.025385322556092 0 0 0.0090071777098042 0 0
NM_139001 0.557657610239591 0.352199559556734 0.851847077398197 0.366586861688526 0.26599144018006 0.141278775407685 0.198659079320119 0.29797747214536
NM_175483 1.18251271265904 1.3291019833965 1.11519208025517 1.11752782133102 0.423243328620369 0.46097287533532 0.248597351283971 0.242996988314364
NM_133976 0.754621075942365 0.665374283945292 0.27997271762364 0.180829115972466 0.325822411050896 0.165565752674654 0.325195200344772 0.138839443747105
NM_178374 0.268820007023536 0.291077299283096 0.258641091190497 0.263924453574933 0.0985318167087505 0.128202144131723 0.124545147176286 0.105380282037912
NM_019651 0.684214910822556 0.77748599682554 0.619592335126621 0.756753324098912 0.29113791281251 0.364210488423487 0.432018516100715 0.359234269620701
NR_045886 0.220345769902956 0.219478196803469 0.150315810105698 0.23516424556414 0.0333204300921136 0.0533348044415645 0.014549626000827 0.00828245918570984
NM_001110351 1.96310796579677 2.05888430915371 1.90424507455698 1.97113656024545 2.27317038789041 2.4563727634795 1.15154296869766 1.14393297747455
NM_011378 2.03067989403822 2.15952735348131 1.99205060678578 2.08174228930061 2.45228071069567 2.65091809266786 1.21946245568097 1.23032981773377
NM_001110350 2.03067989403822 2.15952735348131 1.99205060678578 2.08174228930061 2.45228071069567 2.65091809266786 1.21946245568097 1.23032981773377
NM_028636 4.27504097389882 4.11751042780048 5.27942664937491 3.80750459108154 3.7438638837559 2.45512551670819 2.02630540011925 1.84485005491879
NM_028347 2.23927007010359 2.25328048918279 1.67619372164998 1.64329117091909 1.14052008453029 0.968921102593557 0.261096291941276 0.313775673279214
NM_025417 4.88636066735671 4.13514931186382 4.98139245712353 3.2622815409496 3.2741488897279 1.88166824184289 2.18657351167691 1.68515895577186
NR_033784 0 0 0 0 0 0 0 0
NM_001014398 0.0134140401088339 0.0211505343581501 0.0157597285761297 0.0488587798510022 0.0125764240110239 0.0111836810920816 0.00549159375441337 0.00234459125269831
NM_028820 3.57471796347374 3.79664258739341 3.00395453450296 2.43262840191401 0.830546894852947 0.854424312864015 0.391109084477701 0.585950947806697
NR_040729 0.00384136546118279 0.0075710721294411 0 0.00699582034466905 0.00450187270475302 0.00320265974512134 0 0
NM_176831 1.76114662912585 1.75477751341808 1.80168884458591 1.54209404821347 0.810953714350713 0.69728929579143 0.316834611927472 0.321692422496514
NM_020270 1.16084976487941 1.29158837992157 0.942750292694781 0.936495419689572 0.358921404414772 0.277639218682853 0.0862334283557142 0.0794772349534424
NM_133982 0 0 0 0 0 0 0 0
NM_007747 1.32679630692851 1.21636425531492 0.903061024677985 1.08038087711371 0.867174486416937 0.757845990558939 1.47219817758584 1.13444351476015
NM_001166364 1.95560114984543 1.95826248803832 1.58606688023385 1.30971397735365 0.45097867742605 0.29453152836229 0.748954422984855 0.352838614639286
NM_175273 1.95560114984543 1.95826248803832 1.58606688023385 1.30971397735365 0.45097867742605 0.29453152836229 0.748954422984855 0.352838614639286
NM_025837 1.41812030537311 1.52606402375257 1.23598248450036 1.06908048785692 0.522753107815205 0.473633177922438 0.335936031799884 0.180200834899933
NM_022813 1.68945749077411 1.99965251743878 1.78158167132736 1.8337117539564 1.20029009247003 1.30916118669381 1.21615912626514 1.13255827668159
NM_027895 1.9479551792726 2.01822042962159 1.60201335752005 1.56285202991786 0.783589378120949 0.750582647977645 0.317912832156574 0.289864699775316
NM_146223 0 0 0 0 0 0.00473270625292573 0 0
NM_199222 0.0129913738763259 0.00256051213226441 0.0305263029573149 0.0378554213964191 0.0182702256399415 0.0649877506860054 0.0132963944981603 0.0249778645614743
NM_007783 5.53834849689076 5.36483475161467 4.92934754524661 4.6309424406195 1.66612037828548 1.47598898419745 1.6108062202241 1.18351917898353
NM_009993 0 0 0 0 0 0 0 0
NM_009992 0.00224605220869938 0 0.00263881521821363 0.00204523338062838 0 0 0 0
NM_001136059 0 0 0.00675293714165198 0 0 0 0 0
NM_153799 1.50396744522979 1.56416659198915 1.20117207816067 1.3796599862123 0.619715886499459 0.691363796981588 0.605344172959909 0.57991103359165
NM_007713 4.00420005563816 4.2456123772306 4.00940643687578 3.59467991497345 3.69837162988248 3.20283943230176 3.78704836322295 3.38817500961427
NM_019689 1.53107527393716 1.71402295995426 1.40547145159802 1.64327621700103 0.702423308428821 1.02052130938168 0.225651302942433 0.261188409263853
NM_001122873 0.870865657602293 1.03615265060116 0.620962861098231 0.947149054610585 0.352693730522504 0.53945322034613 0.512071518195535 0.575328332916643
NM_027086 0.870865657602293 1.03615265060116 0.620962861098231 0.947149054610585 0.352693730522504 0.53945322034613 0.512071518195535 0.575328332916643
NM_011352 0.00157078403773235 0.00309590935036536 0.00369092829386671 0.00143034072640224 0.00184087399545464 0 0.00160766401120689 0.00274551625376462
NM_019779 0 0 0 0 0 0.00247928061388381 0 0
NM_029212 0 0 0 0.000442090110027323 0.000568977847148365 0.00040477431647589 0.000496897240274445 0
NM_001166282 0 0 0 0.000360687305050358 0.000464210987005828 0.000330242532126011 0.000405402705051405 0.000346166770009117
NM_001243265 0 0 0 0.00194409681008428 0 0 0 0
NM_001162475 0 0 0 0 0 0 0.00146703374703909 0
NM_009291 0 0 0 0 0 0 0.00148256767571682 0
NM_001162476 0 0 0 0 0 0 0.0018342524036914 0
NM_001162479 0 0 0 0 0 0 0.0018902296921711 0
NM_001195431 0 0 0 0 0 0 0 0
NM_012043 0 0 0 0 0 0 0 0
NM_001161537 0 0 0 0 0 0.00549339773591121 0 0
NM_001161535 0 0 0 0 0 0.00549339773591121 0 0
NM_001161540 0 0 0 0 0 0.00540954430872304 0 0
NM_001161536 0 0 0 0 0 0.00497056642693319 0 0
NM_177193 0 0 0 0 0 0.00497056642693319 0 0
NM_001161539 0 0 0 0 0 0.00492207710497733 0 0
NM_001161538 0 0 0 0 0 0.00477215811652819 0 0
NM_001161541 0 0.0043857107966568 0 0 0 0.00742084565147772 0 0.00388933877379557
NR_033522 0 0.00595171815317617 0 0 0 0 0 0
NM_008884 1.98637600572003 2.0287278350221 1.5206553258288 1.88655006587846 0.621122301551471 0.782402399410671 0.229750703252138 0.19235247527876
NM_178087 1.98637600572003 2.0287278350221 1.5206553258288 1.88655006587846 0.621122301551471 0.782402399410671 0.229750703252138 0.19235247527876
NM_026942 1.33499863119249 1.34566688006888 1.10239444491932 1.153118354579 0.706280875219243 0.515172846662351 0.292787714763998 0.276674040542616
NR_028146 1.33499863119249 1.34566688006888 1.10239444491932 1.153118354579 0.706280875219243 0.515172846662351 0.292787714763998 0.276674040542616
NM_010729 0.00140076469053331 0 0.0016457138298918 0 0.00164162050963826 0.00116785885958819 0 0
NM_028854 0.00337928184380977 0 0 0 0.00396033567960244 0 0.00345862300196326 0
NR_040727 0 0 0 0 0 0 0 0
NR_040736 0 0 0 0 0 0.00205997663351345 0 0
NM_176921 0 0 0 0 0 0 0 0
NM_133983 0.261767322836769 0.251619516186991 0.420979748963303 0.22859382134886 0.128242908859122 0.076921763128948 0.0944284512629038 0.0900066053208201
NM_009145 6.60480837292548 6.19351158989375 5.5417661272569 6.37420125131742 3.08268537568935 4.08477102991848 4.93217285716001 3.99063457600297
NM_028598 0.0402524034560944 0.0245937790712685 0.0307393235824341 0.036653448606432 0.0250020298961265 0.0305392511286093 0.00823949554444981 0.00914624244156078
NM_001081192 0 0 0 0 0 0 0 0
NM_001042752 0.0209692124006932 0.0187067665091657 0.0184122132033474 0.0188933683737457 0.0150035520941841 0.0165625116515699 0.0108437266518694 0.0121528071727365
NM_008684 0.0209692124006932 0.0187067665091657 0.0184122132033474 0.0188933683737457 0.0150035520941841 0.0165625116515699 0.0108437266518694 0.0121528071727365
NM_028121 1.35695076844962 1.10435702297208 1.4153974189125 1.13793782511244 0.72038005924918 0.585003922536724 0.862071297296282 0.876742140064801
NM_175325 0.270539028590967 0.311227518128273 0.207465437711536 0.266965299382716 0.0955151155225855 0.098150053020128 0.0405488816014974 0.0385810618617225
NM_019927 2.99744942281751 3.10819808908262 2.54385995285291 3.36295165020407 2.74371793536579 3.69442439861748 3.06184839651142 3.65469703029644
NR_045640 4.37720566955969 4.42803065648073 3.52638141006869 5.52323691773974 3.40245051462867 5.19854095245689 4.58054769327261 5.3789516319013
NM_178388 0.0366639935062136 0.0412927184645181 0.0615362263810211 0.104927042854729 0.085936437592711 0.0480351981281988 0.0696889450350109 0.160209149827734
NM_010421 10.0144929103615 11.0003810511304 9.01020785183457 8.85709383660193 5.57131566885612 5.73398087273179 3.02532588565566 3.98531121612657
NM_175235 0.00123309476314733 0.00121517328780141 0.00289744754275052 0 0 0.00102806749312415 0.0050481849203956 0
NR_038075 1.33055882427617 1.32934339621314 1.03452861079434 1.26971108376508 0.570491352010353 0.589836834744462 0.434004113381633 0.370589046959961
NR_038074 1.33055882427617 1.32934339621314 1.03452861079434 1.26971108376508 0.570491352010353 0.589836834744462 0.434004113381633 0.370589046959961
NM_029922 1.33055882427617 1.32934339621314 1.03452861079434 1.26971108376508 0.570491352010353 0.589836834744462 0.434004113381633 0.370589046959961
NM_001205239 1.33055882427617 1.32934339621314 1.03452861079434 1.26971108376508 0.570491352010353 0.589836834744462 0.434004113381633 0.370589046959961
NM_011099 17.942754609749 12.947209564972 17.9954386874699 16.0318513761836 6.58737188785816 5.38755910056848 2.13627543937371 2.77620504687436
NM_001253883 17.942754609749 12.947209564972 17.9954386874699 16.0318513761836 6.58737188785816 5.38755910056848 2.13627543937371 2.77620504687436
NM_001033498 0 0.00406264377341848 0.00484346444105093 0 0 0 0 0
NM_001172069 0.516271221702244 0.420753176342456 0.401807793744061 0.404652999242101 0.112328466767732 0.112602085566224 0.149376811225418 0.158010230829079
NM_001172070 0.516271221702244 0.420753176342456 0.401807793744061 0.404652999242101 0.112328466767732 0.112602085566224 0.149376811225418 0.158010230829079
NM_001172068 0.516271221702244 0.420753176342456 0.401807793744061 0.404652999242101 0.112328466767732 0.112602085566224 0.149376811225418 0.158010230829079
NM_027838 0.516271221702244 0.420753176342456 0.401807793744061 0.404652999242101 0.112328466767732 0.112602085566224 0.149376811225418 0.158010230829079
NM_001172071 0.516271221702244 0.420753176342456 0.401807793744061 0.404652999242101 0.112328466767732 0.112602085566224 0.149376811225418 0.158010230829079
NM_173018 0.996457568041738 1.01801474029157 0.871596599046638 0.995557739230654 0.838108553899297 0.92811040228485 0.570081224868722 0.66256585502916
NM_013708 0 0 0 0 0 0 0 0
NM_001101600 0 0 0.0108242150752012 0.00419469423969158 0 0 0 0
NM_172444 0.000614587617677905 0.000403770241799042 0.000240686473830639 0.000186545843432494 0 0.000170799944522938 0.000838689784583023 0.000358071776718823
NM_001040426 0.000590601864815148 0.000194006070822236 0.000539683918853153 0.000179265445374603 0.000153811881128383 0.000218845423812704 0.000604468431182757 0.000344097168548297
NR_040463 0 0 0 0 0 0 0 0
NR_040464 0 0 0 0 0 0 0 0
NM_001146047 0.236736048121862 0.301003674301716 0.231290083299168 0.25414515584209 0.181067314873226 0.22289886608415 0.20039378503369 0.189157633344178
NM_001146046 0.238867044680206 0.305490937026521 0.231993488496895 0.254245041684763 0.184137828451125 0.223933678062551 0.200650866160519 0.189888375379565
NM_145616 0.238867044680206 0.305490937026521 0.231993488496895 0.254245041684763 0.184137828451125 0.223933678062551 0.200650866160519 0.189888375379565
NM_026235 0 0 0 0 0 0 0.00284598034646188 0.00121506814306927
NM_028283 0.323260282840687 0.315692173958201 0.27127729473204 0.316330327165145 0.130181770773702 0.131113769514947 0.0315095252702311 0.0258147083384814
NR_040767 0.130837273586273 0.116042147121362 0.107601582509196 0.059569576863044 0 0.0545414480229074 0.0267818326410728 0.057171427230051
NR_045705 0 0 0 0 0 0 0 0
NR_045334 0 0 0.00121300192360241 0 0 0.00172158125847398 0.00105669868544498 0
NM_009389 2.02242370796641 2.13108562980334 2.0414475028451 2.1383133119594 0.937909338887593 1.04021461019283 2.00732715162093 1.79451681474194
NM_001083927 2.02242370796641 2.13108562980334 2.0414475028451 2.1383133119594 0.937909338887593 1.04021461019283 2.00732715162093 1.79451681474194
NM_001083928 2.02242370796641 2.13108562980334 2.0414475028451 2.1383133119594 0.937909338887593 1.04021461019283 2.00732715162093 1.79451681474194
NM_018853 1.48288280948403 1.43267743166032 1.22978244206996 1.27086938313418 1.29487496583535 0.509074241815114 1.69625179674951 1.93120239303282
NM_024245 5.53204119750655 6.38130309739604 5.07989136061557 6.11891623155868 4.28484361588726 5.0911956862248 0.721666608034267 0.851925918827398
NM_028748 0.00391009179217215 0.00433492148842891 0.00631653321237133 0.00534073755522967 0.00458241625019417 0.00407494864425867 0.00100047391999627 0.00299000937504459
NM_033320 0.390253168618605 0.471507249001525 0.367424893419765 0.438115998602552 0.38530644821482 0.452391872523827 0.218857976575798 0.324702719907209
NR_039595 0 0 0 0 0 0 0 0
NR_040769 0 0 0 0 0 0 0 0
NM_025721 0 0 0 0 0 0 0 0
NM_009672 2.29998270431307 2.01857748381394 1.74919171138274 1.71071198417499 0.691457482739736 0.512568764106576 6.00933992350939 4.33326391450096
NM_175484 0.0127570598997146 0.0152655776015963 0.00642337004951773 0.0168715181931794 0.00427159563335816 0.0187395085832502 0.000932612795217743 0.00132723813863372
NM_176922 0.0050467126447624 0.00331557669932415 0.00434809612026726 0.00765914606639562 0.00512587786364034 0.00504911191478211 0.0027547748891397 0.00499854704072321
NM_010193 3.51830604445956 3.16359464479572 3.41181552899065 3.17092704718592 2.22103137960619 2.22889929056811 3.54928534205761 4.82074435799089
NM_001033175 1.26168770778686 1.22737614328444 0.968108344794366 1.00373294651593 0.272295852300123 0.265792163668776 0.199088556748604 0.188887197228582
NR_003965 0.0417039034008495 0.0479474214621457 0.0306228675714975 0.0363928716270458 0.010182233499776 0.0144874062346228 0.00355692141704728 0.00911159187721292
NM_001102468 0.0260565507747851 0.0395043872477574 0.0117742352991866 0.0200765591989639 0.0187919195197841 0.0100265147628504 0.00205140960136655 0
NM_138304 0.0260565507747851 0.0395043872477574 0.0117742352991866 0.0200765591989639 0.0187919195197841 0.0100265147628504 0.00205140960136655 0
NM_019663 3.05294123406883 3.19531908160789 2.43656272673116 3.19347594901304 2.24992703397203 2.83089761479356 3.49331031134922 3.1020598324082
NM_172446 0.00404961914048928 0 0.00475776857479212 0 0 0.00337628698320323 0 0.00353909095862105
NM_001163755 0.00403543082749706 0 0.00474109917766072 0 0 0.00336445776795918 0 0.00352669134066024
NM_001163757 0.00403543082749706 0 0.00474109917766072 0 0 0.00336445776795918 0 0.00352669134066024
NM_001163758 0.00330667641801204 0 0.00388490882792574 0 0 0.002756873710956 0 0.00288980968532708
NM_011840 1.76223347051031 1.82488264076398 1.38516003890429 1.83445408346898 1.3518092298984 1.76123576857208 0.906242395150903 1.0424563741746
NM_027090 0.714407509029309 0.997368038794193 0.340979694754844 0.413359228462446 0.174426455984491 0.254380495116094 0.38082337055798 0.513782624758396
NM_030068 0.0122422440198699 0.0110913895532214 0.0125271487728276 0.0118668732354617 0.0106447326319555 0.00987747107668155 0.00323346478543091 0.00379637904311036
NM_025857 3.02679919114551 2.98460211794087 2.23779204489896 2.4122737728032 0.638845397416004 0.740519255638109 0.466635634765149 0.326874265519779
NM_016769 0.946663572077495 0.915505970135625 1.03564415622635 0.883653629317625 1.01689127787253 0.843056382766426 1.48175446812614 1.11852236652533
NM_008542 6.64534981004565 7.01854102761374 8.48969930360309 6.68510751095083 2.71751685060657 2.81919087016973 0.295067008665492 0.649106702270124
NR_040726 0 0 0 0 0 0 0 0
NR_040713 0 0 0 0 0 0.00696833387895666 0 0.0146086914710495
NR_040743 0.0196049372473268 0 0.0172749123640118 0 0.00574398171457507 0.0163452147321361 0.00501630894148851 0.0214167227056704
NM_145835 0.00681012625628343 0.01174451192309 0.00600075036104455 0.00620123498986256 0.00997637487857127 0.00283890161461977 0.00174250479871943 0.00148789648017174
NM_026507 1.62324900585884 1.74320349950701 1.38900905180148 1.67889132379059 1.04998117519923 1.10547200116715 0.802599618924014 0.816986212928513
NM_024212 4.48388133212927 4.24876324883809 4.45751256533388 3.54276938354773 5.90970379907005 3.37601236635239 6.72135002474577 5.3112189623811
NR_028548 5.10078456595629 3.86665469467885 4.6098072004332 2.8582923122505 5.05817554612608 4.57980343552352 6.42528538703187 7.88676697351343
NM_183316 0.789478743256796 0.580910151063779 0.432848936715204 0.42174979430465 0.160372579091637 0.254508534079063 0.51712939583128 0.423169690206204
NM_008927 3.265531109764 2.8714613780722 2.96805155388899 2.93616373877466 2.57068529175778 1.89420961847796 4.48465031978567 4.23338176803694
NM_033607 0.338003796539272 0.272529276673148 0.252706298337001 0.195861897902707 0.324099966537103 0.2049481743952 0.345939687630105 0.161123054985345
NM_025372 1.94188843973502 1.6647827922268 1.77668244218542 1.57615355638225 0.591957622157458 0.441664818503864 0.430279492123568 0.392979219131858
NM_172519 0.573160974164039 0.607636834429948 0.491660791109048 0.563397894198566 0.185000626426064 0.220823113842672 0.14963639748818 0.162029816387108
NM_001177784 0.567836767337188 0.60199237444759 0.487093655769214 0.558164378572522 0.183282118637522 0.218771843809916 0.148246395089266 0.160524689043398
NM_001001295 0.559871055338139 0.593547521707672 0.480260622049653 0.550334352509421 0.180711005501456 0.215702874694966 0.146166769119084 0.158272821050325
NM_172522 0.00803897234590225 0.00736423912993219 0.00731634217160874 0.00762951499551881 0.00557312854037905 0.00679672747050898 0.00301296678803659 0.00346328135207123
NM_001134399 0.0122483145056803 0.0113091105848447 0.0105009236894719 0.0120575097540699 0.00918161932795053 0.0119597438130211 0.00564679687229492 0.00761829851533094
NM_017382 2.6234163840582 2.92372608578455 1.92962419852305 3.16487429591409 1.72358457413628 2.45896512997394 3.10810341185379 3.05413700097037
NM_001162917 0.766641014813883 0.99351499755929 0.825032328194817 1.19630832856874 1.33132557290721 2.25477037635247 2.45582802105807 3.12136419366554
NM_144813 0.00124205976142533 0.00489603196459839 0.00583702584950668 0.00678604551122192 0.00582250764123969 0.00207108375349796 0.00254244342983572 0.00759832869082453
NM_001077631 0.747079681101887 0.878890035274839 0.715654802573468 0.79594415457995 0.257699192644279 0.351854615011628 0.570319961007056 0.549053891741363
NM_175153 0.750092330557133 0.882434218918124 0.718540729075896 0.799153853336801 0.258738382106897 0.353273492597319 0.572619814909266 0.551267988777726
NM_021345 0.852162166006746 0.905622070047223 0.787416383521239 0.676751209514528 0.263827107734526 0.24939393114417 1.35401998825574 1.22804357364662
NM_028906 2.73869673770813 3.09145952807421 2.46293235364899 2.76458947924639 1.80904984133112 1.93934976335921 1.53254814110363 1.65737546006382
NM_020043 0.000979601414625751 0.000965364145012963 0 0.00267604667221455 0.0022960798260956 0 0 0
NM_008988 0.00159820473397314 0 0.000938839924890159 0.000727654873368457 0 0 0.000817864254929139 0
NM_177460 0.272194333340268 0.210861149004154 0.258228131843264 0.220023255548594 0.197880521309368 0.209946553740163 0.077467515418454 0.138656909215477
NM_173385 0 0 0 0 0.00271262198824578 0 0 0
NM_011802 1.27449479062476 1.42433761319333 0.933256507228829 1.11762577864954 0.420014051770926 0.448610159425112 0.820034910384307 0.599816063208974
NM_001044389 1.27449479062476 1.42433761319333 0.933256507228829 1.11762577864954 0.420014051770926 0.448610159425112 0.820034910384307 0.599816063208974
NM_016688 1.82788132832774 1.87907000207305 1.52952832456919 1.42735656532869 0.699675445012096 0.688522304942804 0.826381103866702 0.717125771540549
NM_001111145 0.343784113514602 0.464466933378314 0.319212086759472 0.447690131679881 0.162458225970647 0.275836075019754 0.0851263836185666 0.0904562190185869
NM_028974 0 0 0 0 0 0 0 0
NM_001033158 0 0 0 0 0.00294267980243877 0 0.0025698882305727 0
NM_001162923 0 0 0 0 0.00255681942995719 0 0.00223291034087399 0
NM_178933 0 0 0 0 0 0 0 0
NM_027134 1.07697338690688 1.10409970966798 0.779581301058612 0.894095446629333 0.201072614116042 0.224045267354679 0.406206891833428 0.31794899767617
NM_138584 1.23842321578477 1.21403464209699 0.9324085952151 1.18201453210217 0.287233507061756 0.464899782170706 0.810934419273351 0.887370566609745
NM_153119 9.78556814512919 9.74211270276571 24.4506323273345 24.2184447006232 18.2103892442538 20.7003508719471 15.523034607608 14.7256020080725
NM_172453 2.0873729029901 1.84008260293246 2.32306280875907 1.76709565250974 0.969915058062104 0.863354130172337 0.337982263272236 0.270782888632599
NM_028030 0.014312252514959 0.00470141399894144 0.00980875567583908 0.00977444885815696 0.00559106213590932 0.00596627364082631 0.0280758808394664 0.0437777642800146
NM_010952 0.690588297957581 0.905696315962949 0.640539632082298 0.777779516618807 0.282961996039641 0.448056825601461 0.480944501244283 0.517308922848316
NM_172536 0.887766530294358 0.949645297452526 0.80855534201771 0.963088249245116 0.692686423098787 0.850272223773931 0.604127651570767 0.598006015086657
NM_001170907 0.658908772867273 0.756928865792717 0.536223644071156 0.675139945608024 0.303525849285258 0.433977249170466 0.242334685113274 0.226342257728666
NM_019797 0.521261110409986 0.58197101190955 0.41545347017539 0.523504920766234 0.22685703640166 0.32389312130557 0.177985730865183 0.166434715376441
NM_026515 1.93520581574833 1.67567702506568 1.51574112634699 1.8162493358014 0.667418197356818 0.57381693207198 0.433697049684993 0.365609310774441
NM_173185 1.17403742548212 1.1774127729929 0.919148205296478 1.28565359824158 0.781178767997756 1.06769477247266 0.845850637041031 0.816555444075688
NM_011149 1.43131441233226 1.54666187787154 0.720688167955049 0.875603630865469 0.252584950446757 0.340951161195916 0.88800158958099 0.796887048762839
NM_001025612 0.0548591843134017 0.0386156252431711 0.00920747267865279 0.0356816012421526 0.00918457128856 0.0326698006265396 0.00802102955196308 0.0205470796634077
NM_019727 5.44518465552929 4.83767308827129 4.43000465516712 4.00575943715522 1.90442135638756 1.76134306500853 2.80142705059793 2.55083013523929
NM_026635 2.16116750180831 2.16107762669342 1.50376402064301 1.6285477793409 0.494364491943614 0.488999080204991 0.916700218320972 0.684279714368495
NM_010019 0 0.000308607994611133 0.000735841945042267 0 0.00146802342775829 0.00104436083499488 0.00160255973401965 0.00136839966768823
NM_145617 2.60541887392753 3.03381440481825 2.07671630949218 2.72999267169818 2.02239194296754 2.37114155170355 1.43335310730138 1.11689806446137
NM_175206 0.267718440136581 0.223679829036923 0.259832327613659 0.296777865183956 0.375137713689872 0.485227747854977 0.137002061074345 0.132242589981452
NM_144937 1.97354856368831 2.04513081830474 1.50090043572347 1.9339002164662 1.00795521150917 1.42541045941314 1.217478218617 1.19872191709104
NM_178396 0.0067166087211614 0.00264759651780117 0.000789112970728783 0.00244643153136564 0.00551005168425048 0.00167995047014125 0.00274972239569178 0.000586985797256618
NM_177583 0.111036790972816 0.130601658795041 0.0967881473692801 0.166340655830297 0.12173369081905 0.295641622185824 0.029327429915228 0.0375633224442937
NM_026674 2.74406839760394 2.32756410840243 1.8087992033354 2.68839407165396 0.411804997584933 0.826028058388062 0.172402698189173 0.294423714639177
NM_173413 7.52734990712917 7.51836077247036 7.44574007570351 8.42777967895379 15.7893783770148 15.2867999039929 16.9633022267481 21.8817350084006
NM_026467 0.673688527579132 0.632777128837331 0.358646261849741 0.373823681315486 0.456445032799274 0.315941628511941 0.560223512150553 0.533561783303475
